ID,Crash ID,crash_fatal_fl,case_id,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost,Location ID,Location group,Address,Collision type,Crash Date,Crash Hour,Crash Day,Crash Month,Is_Weekend,Severity_Label,Is_Severe,Highway_Type,Road_Type_Label,Road_Name,Num_Lanes,Speed_Limit,Road_Risk_Level,Is_Intersection,Intersection_Degree,Road_Curvature,Temperature,Precipitation,Windspeed,Visibility,Weather_Code,Weather_Condition,is_wet
"1,511","13,668,494",False,140181017,700,PLEASANT VALLEY,RD,-1,False,30.24462343,-97.71585968,3,0,0,1,9,0,1,0,Large passenger vehicle & Motor vehicle – other & Passenger car,POINT (-97.71585968 30.24462343),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-18 14:36:00,2014 Jan 18 08:36:00 PM,False,False,0,,"200,000","380,000",C6A93E989D,1.0,700 S PLEASANT VALLEY RD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-18,14,Saturday,1,True,Possible Injury,0,secondary,City Connector Road,South Pleasant Valley Road,5.0,35 mph,3,True,6,1.0213,17.7,0.0,18.4,,0,Clear,False
"1,288","13,665,694",False,140111078,8300,NOT REPORTED,HWY,45,False,30.34536032,-97.69620608,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.69620608 30.34536032),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-11 14:25:00,2014 Jan 11 08:25:00 PM,False,False,0,,"20,000","20,000",,,8300 IH 35 SVRD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-11,14,Saturday,1,True,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,3,1.0001,19.5,0.0,10.8,,0,Clear,False
512,"13,646,666",False,140031023,1800,45TH,ST,35,False,30.31740601,-97.74597869,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.74597869 30.31740601),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-03 14:14:00,2014 Jan 03 08:14:00 PM,False,False,0,,"20,000","20,000",010976C9CE,1.0,1800 W 45TH ST,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-03,14,Friday,1,False,Not Injured,0,secondary,City Connector Road,West 45th Street,,,3,True,8,1.0059,9.6,0.0,14.9,,0,Clear,False
57,"13,627,111",False,140011570,9000,NOT REPORTED,HWY,55,False,30.16731038,-97.78592425,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.78592425 30.16731038),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-01 14:56:00,2014 Jan 01 08:56:00 PM,False,False,0,,"20,000","60,000",,,9000 IH 35H SVRD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-01,14,Wednesday,1,False,Not Injured,0,secondary_link,City Connector Ramp,,1.0,,3,True,4,1.4256,16.4,0.0,20.9,,1,Partly Cloudy,False
650,"13,650,120",False,140210496,10600,NOT REPORTED,BLVD,45,False,30.39571659,-97.73275047,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.73275047 30.39571659),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-21 09:14:00,2014 Jan 21 03:14:00 PM,False,False,0,,"200,000","220,000",7D751A2CEC,1.0,LOOP 1 SVRD & W BRAKER LN,ANGLE - BOTH GOING STRAIGHT,2014-01-21,9,Tuesday,1,False,Possible Injury,0,motorway,Interstate / Freeway,,2.0,70 mph,5,True,6,1.0284,8.4,0.0,17.9,,0,Clear,False
"1,621","13,670,673",False,140320828,3800,S CAPIAL OF TEXAS NB,HWY,55,False,30.24191,-97.80175,3,0,0,2,2,0,2,0,Large passenger vehicle,POINT (-97.80175 30.24191),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-01 11:45:00,2014 Feb 01 05:45:00 PM,False,False,0,,"200,000","440,000",,,3800 S CAPIAL OF TEXAS NB HWY,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-02-01,11,Saturday,2,True,Possible Injury,0,trunk,Major State Highway,South Capital of Texas Highway,3.0,55 mph,4,True,3,1.0001,18.4,0.2,16.6,,51,Rain,True
835,"13,653,551",False,140110279,,NOT REPORTED,,-1,False,30.26574519,-97.73465308,2,0,1,0,0,1,1,0,Bicycle & Motor vehicle – other,POINT (-97.73465308 30.26574519),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-11 02:25:00,2014 Jan 11 08:25:00 AM,False,False,0,,"250,000","270,000",15AB61E989,1.0,IH 35 SVRD & E 6TH ST,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-11,2,Saturday,1,True,Non-Incapacitating Injury,0,secondary,City Connector Road,East 6th Street,4.0,,3,True,5,1.0002,13.0,0.0,14.7,,0,Clear,False
656,"13,650,585",False,140030693,,E BEN WHITE BLVD SVRD EB,BLVD,55,False,30.21527693,-97.73512228,2,0,1,0,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.73512228 30.21527693),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-03 11:00:00,2014 Jan 03 05:00:00 PM,False,False,0,,"250,000","290,000",05186FFEDB,1.0,E US 290 SVRD & TODD LN,ANGLE - BOTH GOING STRAIGHT,2014-01-03,11,Friday,1,False,Non-Incapacitating Injury,0,tertiary,Neighborhood Connector,Todd Lane,5.0,35 mph,2,True,6,,3.9,0.0,7.4,,0,Clear,False
544,"13,646,972",False,140020834,5700,PLEASANT VALLEY,RD,30,False,30.18930785,-97.74529763,2,0,1,0,2,0,1,0,Large passenger vehicle,POINT (-97.74529763 30.18930785),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-02 12:27:00,2014 Jan 02 06:27:00 PM,False,False,0,,"250,000","290,000",78DE06D66F,1.0,5700 S PLEASANT VALLEY RD,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-02,12,Thursday,1,False,Non-Incapacitating Injury,0,secondary,City Connector Road,South Pleasant Valley Road,3.0,,3,True,6,1.0001,5.3,0.0,25.3,,0,Clear,False
690,"13,650,660",False,140040857,1100,BARBARA JORDAN,BLVD,30,False,30.30771477,-97.71109247,5,0,0,0,4,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.71109247 30.30771477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-04 13:21:00,2014 Jan 04 07:21:00 PM,False,False,0,,"20,000","80,000",926129C087,1.0,1100 BARBARA JORDAN BLVD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-04,13,Saturday,1,True,Not Injured,0,secondary,City Connector Road,North Interstate 35,2.0,,3,True,3,,16.6,0.0,27.4,,0,Clear,False
773,"13,652,693",False,140030986,5300,BERKMAN,DR,-1,False,30.30631477,-97.69734247,3,0,0,1,1,0,1,0,Bicycle & Passenger car,POINT (-97.69734247 30.30631477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-03 13:58:00,2014 Jan 03 07:58:00 PM,False,False,0,,"200,000","220,000",870BAE7086,1.0,BERKMAN DR & BROADMOOR,ONE MOTOR VEHICLE - TURNING LEFT,2014-01-03,13,Friday,1,False,Possible Injury,0,residential,Residential Street,Broadmoor Drive,,,1,True,8,1.0045,8.0,0.0,12.5,,0,Clear,False
539,"13,646,967",False,140010643,600,6TH ST,ST,30,False,30.27009406,-97.75010624,5,0,0,0,2,0,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.75010624 30.27009406),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-01 02:37:00,2014 Jan 01 08:37:00 AM,False,False,0,,"20,000","40,000",139A0157DF,1.0,600 W 6TH ST,OPPOSITE DIRECTION - ONE STRAIGHT-ONE BACKING,2014-01-01,2,Wednesday,1,False,Not Injured,0,secondary,City Connector Road,West 6th Street,4.0,,3,True,6,1.0001,4.5,0.0,9.9,,3,Partly Cloudy,False
"1,296","13,665,837",False,140080851,4000,NOT REPORTED,RD,45,False,30.34130998,-97.76967473,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.76967473 30.34130998),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-08 13:50:00,2014 Jan 08 07:50:00 PM,False,False,0,,"20,000","40,000",DB9AE53405,1.0,4000 FM 2222,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-08,13,Wednesday,1,False,Not Injured,0,primary,Major City Road,Ranch Road 2222,5.0,45 mph,3,True,6,1.0006,10.0,0.0,13.0,,3,Partly Cloudy,False
"1,529","13,668,524",False,140200901,4500,NOT REPORTED,HWY,60,False,30.3128691,-97.70857515,5,0,0,0,4,0,0,0,Large passenger vehicle,POINT (-97.70857515 30.3128691),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-20 14:12:00,2014 Jan 20 08:12:00 PM,False,False,0,,"20,000","80,000",03517F0012E,2.0,4500 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-20,14,Monday,1,False,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,5.0,60 mph,5,True,3,1.0012,23.0,0.0,20.3,,0,Clear,False
"1,123","13,662,492",False,140120288,,RIVERSIDE,DR,35,False,30.23230479,-97.72039247,0,0,0,0,2,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.72039247 30.23230479),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-12 02:48:00,2014 Jan 12 08:48:00 AM,False,False,0,,"20,000","60,000",289E1D1FE4,1.0,E RIVERSIDE DR & WICKERSHAM LN,ANGLE - BOTH GOING STRAIGHT,2014-01-12,2,Sunday,1,True,Unknown,0,tertiary,Neighborhood Connector,Wickersham Lane,2.0,,2,True,4,,7.8,0.0,11.3,,0,Clear,False
724,"13,650,729",False,140070885,9600,LAMAR,BLVD,40,False,30.367252,-97.69462726,3,0,0,1,3,0,1,0,Large passenger vehicle,POINT (-97.69462726 30.367252),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-07 14:24:00,2014 Jan 07 08:24:00 PM,False,False,0,,"200,000","260,000",BA5FE2992A,1.0,9600 N LAMAR BLVD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-07,14,Tuesday,1,False,Possible Injury,0,primary,Major City Road,North Lamar Boulevard,5.0,,3,True,5,1.0004,4.9,0.0,15.2,,0,Clear,False
"1,515","13,668,498",False,140171547,1300,ROSEWOOD,AVE,35,False,30.26879137,-97.72474091,1,1,0,1,0,0,2,0,Passenger car,POINT (-97.72474091 30.26879137),0,1,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-17 18:58:00,2014 Jan 18 12:58:00 AM,False,False,0,,"3,000,000","3,200,000",7339A33F8E,1.0,1300 ROSEWOOD AVE,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,2014-01-17,18,Friday,1,False,Incapacitating Injury,1,tertiary,Neighborhood Connector,Rosewood Avenue,2.0,30 mph,2,True,8,1.0,14.0,0.0,6.9,,0,Clear,False
"1,675","13,671,398",False,140201503,12200,RESEARCH BLVD NB,,65,False,30.43149291,-97.76486352,3,0,0,1,0,0,1,0,Large passenger vehicle,POINT (-97.76486352 30.43149291),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-20 20:18:00,2014 Jan 21 02:18:00 AM,False,False,0,,"200,000","200,000",7540637396,1.0,12200 RESEARCH BLVD NB,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-20,20,Monday,1,False,Possible Injury,0,secondary,City Connector Road,Research Boulevard,3.0,40 mph,3,True,3,,18.4,0.0,17.9,,0,Clear,False
"1,863","13,679,300",False,140281820,,BEN WHITE SVRD BLVD WB,,45,False,30.21560479,-97.73487247,0,0,0,0,3,1,0,0,Passenger car,POINT (-97.73487247 30.21560479),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-28 22:30:00,2014 Jan 29 04:30:00 AM,False,False,0,,"20,000","80,000",32E4818036,1.0,US 290 SVRD & BURLESON RD,ANGLE - BOTH GOING STRAIGHT,2014-01-28,22,Tuesday,1,False,Unknown,0,tertiary,Neighborhood Connector,Burleson Road,4.0,35 mph,2,True,6,1.0,0.6,0.0,12.6,,1,Partly Cloudy,False
411,"13,643,374",False,140091296,9000,NOT REPORTED,HWY,65,False,30.35936229,-97.68733449,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.68733449 30.35936229),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-09 17:14:00,2014 Jan 09 11:14:00 PM,False,False,0,,"20,000","40,000",031314FB506,2.0,9000 IH 35,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-09,17,Thursday,1,False,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,3,1.0002,14.6,0.0,4.8,,3,Partly Cloudy,False
"1,360","13,666,884",False,C14-B00368,14000,IH35,,70,False,30.11282015,-97.80688649,2,0,2,0,1,0,2,0,Passenger car,POINT (-97.80688649 30.11282015),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-17 23:43:00,2014 Jan 18 05:43:00 AM,False,False,0,,"250,000","520,000",95FF02A61BA,2.0,14000 IH 35,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-17,23,Friday,1,False,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,70 mph,5,False,2,,6.8,0.0,8.3,,0,Clear,False
646,"13,650,115",False,140191423,2400,NOT REPORTED,BLVD,60,False,30.23265268,-97.79379396,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.79379396 30.23265268),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-19 20:50:00,2014 Jan 20 02:50:00 AM,False,False,0,,"20,000","20,000",07BFFD672C9,2.0,IH 71 & S CAPITAL OF TX NB HWY,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-19,20,Sunday,1,True,Not Injured,0,motorway,Interstate / Freeway,South Capital of Texas Highway,2.0,55 mph,5,True,3,1.0373,13.3,0.0,9.7,,0,Clear,False
"1,377","13,668,069",False,140081405,800,BRAKER,LN,30,False,30.37690526,-97.67617257,3,0,0,2,2,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.67617257 30.37690526),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-08 19:14:00,2014 Jan 09 01:14:00 AM,False,False,0,,"200,000","440,000",C11F6B0F71,1.0,E BRAKER LN & IH 35 SVRD,ANGLE - BOTH GOING STRAIGHT,2014-01-08,19,Wednesday,1,False,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,70 mph,5,True,6,1.0043,11.4,0.0,10.0,,3,Partly Cloudy,False
207,"13,635,005",False,140100730,6200,NOT REPORTED,FWY,70,False,30.19047436,-97.77050875,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.77050875 30.19047436),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-10 11:39:00,2014 Jan 10 05:39:00 PM,False,False,0,,"200,000","220,000",69B5FAC7829,2.0,6200 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-10,11,Friday,1,False,Possible Injury,0,secondary,City Connector Road,East William Cannon Drive,4.0,,3,True,4,1.0001,16.8,0.0,19.0,,3,Partly Cloudy,False
340,"13,640,895",True,140030146,,NOT REPORTED,,50,False,30.21642867,-97.75132737,4,2,0,0,0,0,2,2,Passenger car,POINT (-97.75132737 30.21642867),2,2,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-03 01:50:00,2014 Jan 03 07:50:00 AM,False,False,0,,"3,500,000","13,000,000",,,IH 35 SVRD & STATE HIGHWAY 71 SVRD,ANGLE - BOTH GOING STRAIGHT,2014-01-03,1,Friday,1,False,Killed,1,motorway_link,Freeway On/Off Ramp,,1.0,,5,True,4,1.0933,0.0,0.0,9.2,,0,Clear,False
830,"13,653,543",False,140101915,8700,NOT REPORTED,EXPY,55,False,30.38767503,-97.76319503,2,0,1,0,1,0,1,0,Passenger car,POINT (-97.76319503 30.38767503),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-10 22:17:00,2014 Jan 11 04:17:00 AM,False,False,0,,"250,000","270,000",DDABEB264CA,1.0,8700 LOOP 360,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-10,22,Friday,1,False,Non-Incapacitating Injury,0,trunk,Major State Highway,North Capital of Texas Highway,2.0,55 mph,4,False,2,1.0316,15.3,0.0,14.6,,0,Clear,False
588,"13,647,762",False,140171081,8500,NOT REPORTED,,70,False,30.34815257,-97.69443841,3,0,0,1,0,0,1,0,Large passenger vehicle,POINT (-97.69443841 30.34815257),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-17 14:33:00,2014 Jan 17 08:33:00 PM,False,False,0,,"200,000","200,000",51CC5A8F6FC,2.0,8500 IH 35,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-17,14,Friday,1,False,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,4,1.0001,14.1,0.0,13.8,,0,Clear,False
612,"13,647,815",False,140090973,4600,GUADALUPE ST,ST,-1,False,30.31493477,-97.73234246,5,0,0,0,5,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.73234246 30.31493477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-09 14:16:00,2014 Jan 09 08:16:00 PM,False,False,0,,"20,000","100,000",E0A73EFBE7,1.0,GUADALUPE ST & W 47TH ST,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-09,14,Thursday,1,False,Not Injured,0,primary,Major City Road,West Guadalupe Street,4.0,,3,True,5,1.0,14.4,0.0,5.5,,3,Partly Cloudy,False
680,"13,650,627",False,140041240,1500,NOT REPORTED,HWY,60,False,30.24396472,-97.73521293,2,0,1,0,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.73521293 30.24396472),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-04 17:56:00,2014 Jan 04 11:56:00 PM,False,False,0,,"250,000","290,000",112E91E579F,2.0,1500 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-04,17,Saturday,1,True,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,60 mph,5,True,4,1.0384,19.7,0.0,19.3,,0,Clear,False
192,"13,634,904",False,140081456,6500,NOT REPORTED,,70,False,30.19626582,-97.76585917,1,1,0,0,4,0,1,0,Large passenger vehicle & Pedestrian,POINT (-97.76585917 30.19626582),0,0,0,0,0,1,0,0,0,0,True,False,0,0,2014-01-08 20:28:00,2014 Jan 09 02:28:00 AM,False,False,0,,"3,000,000","3,080,000",399ACAE7E4B,2.0,6500 IH 35,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-08,20,Wednesday,1,False,Incapacitating Injury,1,motorway,Interstate / Freeway,Purple Heart Trail,4.0,65 mph,5,True,3,1.0,11.5,0.0,7.2,,3,Partly Cloudy,False
576,"13,647,695",False,140090307,2500,LAMAR BLVD,BLVD,35,False,30.28895167,-97.75262312,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.75262312 30.28895167),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-09 06:57:00,2014 Jan 09 12:57:00 PM,False,False,0,,"20,000","20,000",77818C023C,1.0,2500 N LAMAR BLVD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-09,6,Thursday,1,False,Not Injured,0,primary,Major City Road,North Lamar Boulevard,2.0,30 mph,3,True,8,1.0027,12.0,0.0,5.4,,3,Partly Cloudy,False
42,"13,626,772",False,140021177,6500,MOPAC,EXPY,35,False,30.22132301,-97.83565091,1,2,0,0,1,0,2,0,Passenger car,POINT (-97.83565091 30.22132301),0,2,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-02 16:16:00,2014 Jan 02 10:16:00 PM,False,False,0,,"3,000,000","6,020,000",,,6500 SE MOPAC EXPY,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-02,16,Thursday,1,False,Incapacitating Injury,1,motorway,Interstate / Freeway,South Mopac Expressway,3.0,65 mph,5,True,3,1.0265,8.9,0.0,19.1,,1,Partly Cloudy,False
777,"13,652,697",False,140011677,,15TH EB TO LAMAR NB RAMP,ST,30,False,30.26812691,-97.74663167,2,0,1,0,4,0,1,0,Motorcycle & Passenger car,POINT (-97.74663167 30.26812691),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-01 15:56:00,2014 Jan 01 09:56:00 PM,False,False,0,,"250,000","330,000",98DF7B0712,1.0,W 15TH EB TO LAMAR NB RAMP ST & GUADALUPE ST,ANGLE - BOTH GOING STRAIGHT,2014-01-01,15,Wednesday,1,False,Non-Incapacitating Injury,0,primary,Major City Road,Guadalupe Street,5.0,30 mph,3,True,4,1.0,17.5,0.0,22.1,,2,Partly Cloudy,False
305,"13,639,596",False,140061231,5600,NOT REPORTED,EXPY,65,False,30.20021458,-97.78588339,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.78588339 30.20021458),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-06 18:56:00,2014 Jan 07 12:56:00 AM,False,False,0,,"20,000","40,000",,,5600 IH 1,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-06,18,Monday,1,False,Not Injured,0,secondary,City Connector Road,South 1st Street,5.0,,3,True,8,1.0001,0.6,0.0,7.6,,3,Partly Cloudy,False
"1,027","13,659,828",False,14-01576,1900,SLAUGHTER,LN,45,False,30.17377709,-97.82309666,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.82309666 30.17377709),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-20 01:23:00,2014 Jan 20 07:23:00 AM,False,False,0,,"20,000","20,000",BF8CA4A3B5,1.0,1900 W SLAUGHTER LN,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-20,1,Monday,1,False,Not Injured,0,primary,Major City Road,West Slaughter Lane,5.0,40 mph,3,True,3,1.0,9.5,0.0,11.9,,3,Partly Cloudy,False
866,"13,653,886",False,140230367,12100,TECH RIDGE,BLVD,40,False,30.39876,-97.66447,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.66447 30.39876),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-23 07:10:00,2014 Jan 23 01:10:00 PM,False,False,0,,"20,000","20,000",287DEB3AA7,1.0,TECH RIDGE BLVD & IH 35 SVRD,ONE MOTOR VEHICLE - TURNING LEFT,2014-01-23,7,Thursday,1,False,Not Injured,0,secondary,City Connector Road,Tech Ridge Boulevard,3.0,45 mph,3,True,4,1.0,8.4,0.0,14.2,,3,Partly Cloudy,False
524,"13,646,691",False,140010616,1000,STASSNEY LN,LN,40,False,30.21064479,-97.78708245,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.78708245 30.21064479),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-03 10:14:00,2014 Jan 03 04:14:00 PM,False,False,0,,"20,000","40,000",799733C0D0,1.0,W STASSNEY LN & EMERALD FLOREST,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-03,10,Friday,1,False,Not Injured,0,secondary,City Connector Road,West Stassney Lane,2.0,35 mph,3,True,6,1.0032,1.2,0.0,4.5,,0,Clear,False
"1,077","13,662,135",False,,300,15TH,ST,35,False,30.27616478,-97.73712246,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.73712246 30.27616478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-08 18:13:00,2014 Jan 09 12:13:00 AM,False,False,0,,"20,000","40,000",E4F970E8A3,1.0,E 15TH ST & SAN JACINTO BLVD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-08,18,Wednesday,1,False,Not Injured,0,secondary,City Connector Road,San Jacinto Boulevard,3.0,,3,True,4,1.0,12.1,0.0,6.8,,3,Partly Cloudy,False
233,"13,635,718",False,140031268,5700,SLAUGHTER,LN,35,False,30.20097565,-97.87004865,2,0,1,0,2,0,1,0,Passenger car,POINT (-97.87004865 30.20097565),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-03 16:39:00,2014 Jan 03 10:39:00 PM,False,False,0,,"250,000","290,000",1FCFF4AA9B,1.0,5700 W SLAUGHTER LN,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-03,16,Friday,1,False,Non-Incapacitating Injury,0,secondary,City Connector Road,West Slaughter Lane,2.0,45 mph,3,True,3,1.001,11.5,0.0,18.0,,0,Clear,False
"1,168","13,663,366",False,140130490,10,NOT REPORTED,HWY,50,False,30.25189807,-97.73616982,5,0,0,0,3,0,0,0,Large passenger vehicle & Motor vehicle – other & Passenger car,POINT (-97.73616982 30.25189807),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-13 08:45:00,2014 Jan 13 02:45:00 PM,False,False,0,,"20,000","60,000",,,10 IH 35 SVRD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-13,8,Monday,1,False,Not Injured,0,residential,Residential Street,East Avenue,,,1,True,4,1.1991,12.9,0.0,19.7,,0,Clear,False
425,"13,643,589",False,140160421,1200,CAPITAL OF TEXAS,HWY,60,False,30.31634201,-97.82537298,2,0,2,0,1,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.82537298 30.31634201),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-16 09:06:00,2014 Jan 16 03:06:00 PM,False,False,0,,"250,000","520,000",E4E5AEF46F8,1.0,1200 S CAPITAL OF TEXAS HWY,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-16,9,Thursday,1,False,Non-Incapacitating Injury,0,trunk,Major State Highway,North Capital of Texas Highway,3.0,60 mph,4,True,4,1.0127,6.2,0.0,14.8,,0,Clear,False
"1,110","13,662,470",False,140110327,8900,RESEARCH BLVD NB,BLVD,-1,False,30.36963744,-97.72031766,5,0,0,0,3,0,0,0,Large passenger vehicle,POINT (-97.72031766 30.36963744),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-11 02:50:00,2014 Jan 11 08:50:00 AM,False,False,0,,"20,000","60,000",60E61D9133,1.0,8900 RESEARCH BLVD NB BLVD,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-01-11,2,Saturday,1,True,Not Injured,0,secondary,City Connector Road,Research Boulevard,3.0,50 mph,3,True,3,1.0099,12.6,0.0,14.7,,0,Clear,False
843,"13,653,666",False,140051209,,NOT REPORTED,HWY,55,False,30.42434537,-97.67155315,2,0,2,1,3,0,3,0,Large passenger vehicle,POINT (-97.67155315 30.42434537),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-05 18:46:00,2014 Jan 06 12:46:00 AM,False,False,0,,"250,000","760,000",6A3BEEDAFF,1.0,IH 35 SVRD & W HOWARD LN,ANGLE - BOTH GOING STRAIGHT,2014-01-05,18,Sunday,1,True,Non-Incapacitating Injury,0,secondary,City Connector Road,West Howard Lane,3.0,,3,True,4,,6.1,0.0,23.6,,0,Clear,False
